paperID,mscCodes,mscGraphTheoryYesNo,graphTheory,Undefined,undefinedasCode2,analysisasCode2,graph theoryasCode2,algebraasCode2,UndefinedasCode2,number theoryasCode2,20180417_1243code1,20180417_1243code2,20180418_0913code1,20180418_0913code2,20180416_0825code1,20180416_0825code2
5ab33fa2cf58f1934f3041e7,,,7,0,0,0,0,0,7,0,graph theory,Undefined,,,graph theory,Undefined
5ab29739cf58f125f8bf90c8,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a9fe985cf58f14fadd7cc8d,60F17 60F15 60J15 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a259b4ccf58f10e5a02d866,,,0,7,2,2,0,3,0,0,Undefined,analysis,,,Undefined,undefined
5a25c570cf58f1208dfcd817,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5ab47be4cf58f15a208cb6aa,,,7,0,0,0,0,0,7,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5ab4fab1cf58f18a2bd2f228,05C10 ,Yes,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaf27c0cf58f1854f37b381,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab49f63cf58f16798433b81,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a9f39e5cf58f10e28a7d8bc,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5a4bec0bcf58f11cedff59c1,,,2,5,0,0,5,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5ab50f81cf58f192576a369c,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aaea27dcf58f156446373d0,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aa948bdcf58f17f2047bf5a,16E40 14F35 16T05 18D10 18E10 18G15 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5ab532f8cf58f1a0f8d48a12,05C75 ,Yes,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
59194af3cf58f1800fd93e12,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,Undefined,algebra
5a25d37ecf58f1261445bc45,,,0,3,0,0,0,3,0,0,Undefined,algebra,,,,
5a135790cf58f19a43eb9763,,,0,6,0,2,0,4,0,0,Undefined,algebra,Undefined,analysis,,
5aa94772cf58f17f2047bd5b,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab30076cf58f17b50bdb6d1,05C30 05C15 ,Yes,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aafbb9dcf58f1bded0f47e8,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5ab474f6cf58f1578e93ee1a,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f0f94cf58f1bc7b603693,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a9f9c85cf58f13354e459c0,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5aac2960cf58f143a3187dfa,05A05 05A15 ,No,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
59736f9bcf58f1550fcfaa78,,,3,2,0,0,2,0,3,0,graph theory,Undefined,Undefined,graph theory,,
5a2d4c30cf58f1b9aa9aaaf4,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab29910cf58f125f8bf9546,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab12462cf58f16135697535,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aaa1346cf58f13ad54e6f51,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5973a0c4cf58f1640ccfb85b,,,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5aad81e5cf58f1b3ab561b24,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab5088ecf58f18fb3bd08b9,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a255c12cf58f1b34dea0497,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf4418cf58f1903115a9a2,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa94769cf58f17f2047bd4e,,,0,8,0,0,3,5,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5aaef6d1cf58f1733c3dcc69,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaf6e58cf58f1a08b887002,,,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aab172dcf58f199e147704a,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aae4007cf58f136c71d926f,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaf3cfccf58f18d81c07802,,,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a4bdde1cf58f117e3ca26df,,,0,7,0,0,4,3,0,0,Undefined,graph theory,,,Undefined,algebra
5ab1241ccf58f16135697430,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab4c982cf58f177c961907a,,,0,6,0,0,3,3,0,0,Undefined,algebra,Undefined,graph theory,,
5ab29917cf58f125f8bf955a,,,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaebe51cf58f160e2c8771e,,,7,0,0,0,0,0,7,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5aaefdd3cf58f17598a3e458,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab50895cf58f18fb3bd08d1,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aad1f7fcf58f193e837ef15,,,0,7,0,0,3,4,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5a9f720fcf58f123264e809c,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aae69eacf58f144cd261b38,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aace077cf58f1801719de12,,,0,8,0,0,0,7,0,1,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab2976fcf58f125f8bf9146,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5aa98676cf58f1053a014864,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab35bfbcf58f19dea24718a,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aa943a5cf58f17f2047b12e,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5aaf60a1cf58f19b16370f38,,,0,4,0,0,2,2,0,0,Undefined,algebra,Undefined,graph theory,,
5ab4d79fcf58f17d0839aff1,,,0,7,0,0,5,1,0,1,Undefined,graph theory,Undefined,graph theory,,
5a25da8acf58f128dc3ecc85,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aaf3cfdcf58f18d81c07807,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3be2ecf58f104b1c71593,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a138fddcf58f1aff79ac72b,49J45 49J30 49K30 ,No,0,7,2,5,0,0,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5a4bdddacf58f117e3ca26b8,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab435f2cf58f13fe822755c,51A50 51E20 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a25550ccf58f1b0883d3c98,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab2d631cf58f16b55b65089,,,0,5,0,0,4,1,0,0,Undefined,graph theory,,,,
5ab29188cf58f125f8bf84dc,,,3,2,0,0,2,0,3,0,graph theory,Undefined,,,Undefined,graph theory
5ab297c7cf58f125f8bf9205,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2c814cf58f165abc1d3dc,,,4,4,0,0,4,0,4,0,Undefined,graph theory,graph theory,Undefined,Undefined,graph theory
5a137ad1cf58f1a7e43db531,,,0,8,2,6,0,0,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5a9f2bbccf58f108bf22eccd,,,0,7,0,6,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5aaeb055cf58f15c4164c3fe,,,0,7,0,0,2,5,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5aace070cf58f1801719de03,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
591943efcf58f17d53939333,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa94516cf58f17f2047b5bb,,,0,7,0,6,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5aa944accf58f17f2047b4c6,,,0,4,0,4,0,0,0,0,Undefined,analysis,Undefined,analysis,,
5aabe398cf58f12906e23b58,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5ab29823cf58f125f8bf92cc,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5aa947b0cf58f17f2047bdb4,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa942efcf58f17f2047af92,,,0,8,0,0,7,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f1db5cf58f10305127335,,,0,9,0,2,0,7,0,0,Undefined,algebra,Undefined,analysis,Undefined,algebra
5aade485cf58f11612e18231,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
59738ba7cf58f15d9d4c1f42,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12483cf58f161356975b5,,,0,5,0,0,2,0,0,3,Undefined,graph theory,,,Undefined,number theory
5a049b95cf58f1b96402b87a,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a1373abcf58f1a5442d353c,,,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5a2d5337cf58f1bc58a966b4,,,3,3,0,0,3,0,3,0,graph theory,Undefined,Undefined,graph theory,,
5ab124cdcf58f161356976a4,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5a25c57bcf58f1208dfcd834,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a9f0870cf58f1b9ef65bc1b,,,0,5,0,0,2,0,0,3,Undefined,graph theory,,,Undefined,number theory
5ab1263acf58f16135697c44,,,0,3,0,0,3,0,0,0,Undefined,graph theory,,,,
5a049b92cf58f1b96402b872,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a255501cf58f1b0883d3c4b,,,0,7,0,4,0,3,0,0,Undefined,analysis,,,Undefined,analysis
5aaa677ecf58f1598fd68002,,,0,2,0,2,0,0,0,0,Undefined,analysis,,,,
5aadf261cf58f11cd9906e37,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5aadc8cfcf58f10885789f0f,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5ab295fbcf58f125f8bf8dde,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
59738bb2cf58f15d9d4c1f61,,,2,2,0,0,2,0,2,0,Undefined,graph theory,,,,
59194affcf58f1800fd93e2f,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab45fe0cf58f14f9d62a814,05C78 05C05 ,Yes,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa945b7cf58f17f2047b76b,,,0,5,0,4,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5aa9c5c8cf58f11d11ba870a,,,0,6,0,4,0,2,0,0,Undefined,analysis,,,Undefined,analysis
5aa9ccc5cf58f11fb94a5bf4,,,0,9,0,0,4,5,0,0,Undefined,algebra,Undefined,graph theory,Undefined,algebra
5ab49f67cf58f16798433b86,05C45 05C40 ,Yes,5,2,0,0,2,0,5,0,graph theory,Undefined,Undefined,graph theory,,
5ab458cfcf58f14d040d344a,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab2cf48cf58f168b31501bf,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f7207cf58f123264e8088,,,0,6,0,4,0,2,0,0,Undefined,analysis,,,Undefined,analysis
5ab124f1cf58f1613569772f,,,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2966dcf58f125f8bf8ed8,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5aa99b8bcf58f10d1b6cc34c,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5ab2964ccf58f125f8bf8e8b,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5aae31eccf58f13214a54c7c,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa97858cf58f1be9e31d56f,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab12fbccf58f1613569a056,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab51da6cf58f197d6a54641,,,3,2,0,0,2,0,3,0,Undefined,graph theory,,,,
5a25d37fcf58f1261445bc4a,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5ab43ce3cf58f1429c3799da,,,0,5,0,0,2,3,0,0,Undefined,algebra,,,,
5ab4d0a7cf58f17a5c994ead,05C99 ,Yes,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2991fcf58f125f8bf956d,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa943f8cf58f17f2047b276,46L35 46L80 ,No,0,5,0,0,0,5,0,0,Undefined,algebra,,,Undefined,algebra
5a4bec0acf58f11cedff59ba,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab451c0cf58f14a6a4b787e,05C40 ,Yes,4,4,0,0,4,0,4,0,Undefined,graph theory,graph theory,Undefined,Undefined,graph theory
5a259443cf58f10bae30eaac,,,0,7,0,3,0,4,0,0,Undefined,algebra,Undefined,analysis,,
5ab346e6cf58f195f1d575aa,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
597384a0cf58f15b6d419858,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5aaebe86cf58f160e2c87786,,,0,7,0,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29049cf58f125f8bf82b4,,,2,5,0,0,5,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aad0b06cf58f18ce8e2df16,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aae7146cf58f14722d76c5d,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5ab39b1bcf58f1b5e5883689,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a136586cf58f19fc0bbe8ac,,,0,9,2,4,0,3,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aaf27cfcf58f1854f37b3a5,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5a4bcfcdcf58f1128dfb9a86,05C75 ,Yes,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5ab539e0cf58f1a3b59bdcec,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aac0d39cf58f1387cd84468,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a25c5e2cf58f1208dfcd924,,,0,7,0,5,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5ab4c220cf58f1751a83a585,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
59736182cf58f150c5726de3,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aadc8f8cf58f10885789fc7,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa013adcf58f15ece7ffa81,,,0,6,0,0,3,3,0,0,Undefined,algebra,,,Undefined,graph theory
5a2d370ccf58f1b1aaab861b,,,6,0,0,0,0,0,6,0,graph theory,Undefined,graph theory,Undefined,,
5aaecc6dcf58f1654c0d504d,05C15 ,Yes,4,4,0,0,4,0,4,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5aabe32acf58f12906e23ae6,,,7,0,0,0,0,0,7,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5a132655cf58f1873bf510c3,,,0,6,2,4,0,0,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
59194b0fcf58f1800fd93e57,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a25d37fcf58f1261445bc47,,,0,7,0,6,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5ab125a8cf58f16135697976,,,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aad4a0ccf58f1a2a03663aa,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab4ecc2cf58f184daf93588,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aafc9b1cf58f10521dbe158,,,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5ab46dfecf58f154dfdbfac7,05B07 ,No,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2c81ecf58f165abc1d3fb,,,0,8,0,0,2,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5a256308cf58f1b5eacac517,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a4bc8c2cf58f11006272ce2,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a259443cf58f10bae30eaa5,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab33866cf58f1909b224ee0,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa94509cf58f17f2047b59f,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5aae15e8cf58f12883a5ce79,,,6,0,0,0,0,0,6,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5aadc8fccf58f10885789fd8,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a4be4dacf58f11a66f5f5eb,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab29846cf58f125f8bf931f,,,0,9,0,0,3,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5aab486acf58f1ac47d16b99,11K38 42A20 42A61 42B05 ,No,0,5,0,0,2,3,0,0,Undefined,graph theory,Undefined,algebra,,
5a255c03cf58f1b34dea043c,,,0,7,0,4,0,3,0,0,Undefined,algebra,Undefined,analysis,Undefined,analysis
5a13a4e7cf58f1b80df95141,,,0,4,0,4,0,0,0,0,Undefined,analysis,,,,
5a4be4e0cf58f11a66f5f610,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f32c7cf58f10b91996fdd,,,0,6,0,0,3,3,0,0,Undefined,graph theory,Undefined,algebra,,
5a4bcfd9cf58f1128dfb9ab1,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a257f24cf58f10224ff97f8,55M20 55Q25 ,No,0,5,0,0,2,3,0,0,Undefined,algebra,,,Undefined,graph theory
5ab540d8cf58f1a6573e37ca,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2976ecf58f125f8bf9144,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab125e9cf58f16135697a70,,,0,9,0,0,6,3,0,0,Undefined,graph theory,Undefined,algebra,Undefined,graph theory
5ab29913cf58f125f8bf9550,,,4,2,0,0,2,0,4,0,graph theory,Undefined,,,Undefined,graph theory
5aa945e1cf58f17f2047b7d3,,,0,7,0,0,5,2,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5aa94882cf58f17f2047beff,,,0,9,0,0,6,3,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5a4bdde5cf58f117e3ca26ee,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a25ccc8cf58f1236b7e215d,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a136cb6cf58f1a274bd4ce1,,,0,8,2,5,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5ab435f1cf58f13fe822755a,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab346b0cf58f195f1d5753f,,,2,3,0,0,3,0,2,0,Undefined,graph theory,,,,
5a9f40c5cf58f110e50ad07d,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aadc912cf58f1088578a028,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a1388cecf58f1ad43f59d60,,,0,6,2,3,0,1,0,0,Undefined,analysis,,,Undefined,undefined
5ab29135cf58f125f8bf8432,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab123bdcf58f161356972d2,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aad57c7cf58f1a7ebe35f37,,,0,5,0,0,4,1,0,0,Undefined,graph theory,,,,
5ab31c77cf58f185e8672a5d,,,0,5,2,0,3,0,0,0,Undefined,graph theory,Undefined,undefined,,
5aa97f5acf58f1027aad4983,,,0,7,0,4,0,3,0,0,Undefined,analysis,Undefined,analysis,Undefined,algebra
59194b31cf58f1800fd93ebb,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaea23ccf58f15644637357,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aadeb6bcf58f11a744fb060,,,0,8,0,0,7,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29812cf58f125f8bf92a1,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,,
5ab52bcfcf58f19e5db3a655,,,4,2,0,0,2,0,4,0,Undefined,graph theory,graph theory,Undefined,,
5aadf265cf58f11cd9906e3f,,,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f1db6cf58f10305127337,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a13f92ccf58f11a7e6af362,,,0,6,0,0,3,3,0,0,Undefined,graph theory,,,Undefined,algebra
5ab4c9a2cf58f177c96190ca,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5ab124c2cf58f16135697680,05C15 05C85 68Q25 68R10 ,Yes,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a133b73cf58f18f670bd33d,,,0,9,2,5,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aaa444fcf58f14d3867bdea,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a13ba07cf58f101bd7e484e,35P30 35B25 35B27 35J20 35J25 ,No,0,7,0,5,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5aaf987fcf58f1b0c348b1a7,,,0,5,0,0,4,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5aad8266cf58f1b3ab561d95,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5a13a4f2cf58f1b80df9516d,,,0,4,0,2,0,2,0,0,Undefined,analysis,,,,
59194afecf58f1800fd93e2d,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5a255c04cf58f1b34dea043f,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5a9f9c36cf58f13354e4592d,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab419b0cf58f13574c0039f,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab290b5cf58f125f8bf8361,,,9,0,0,0,0,0,9,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5ab52bcfcf58f19e5db3a654,,,0,7,0,0,1,6,0,0,Undefined,algebra,Undefined,algebra,,
5aacbdcfcf58f171ac0eb883,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5a9f1db6cf58f10305127336,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a135781cf58f19a43eb971a,32A40 32A07 46F15 46F20 58G07 ,No,0,7,0,4,0,3,0,0,Undefined,analysis,,,Undefined,analysis
5ab2f22acf58f1761183f4b8,,,4,2,0,0,2,0,4,0,graph theory,Undefined,graph theory,Undefined,Undefined,graph theory
59194b31cf58f1800fd93ebc,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab4faaecf58f18a2bd2f21a,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aae3fc7cf58f136c71d9206,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aacbde9cf58f171ac0eb8d7,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab1252ecf58f161356977df,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaac2e5cf58f179f9042a74,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aad8266cf58f1b3ab561d94,,,1,5,0,0,5,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5aaf987fcf58f1b0c348b1a6,,,0,7,0,0,3,4,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5a13ba07cf58f101bd7e484d,,,0,5,0,0,2,3,0,0,Undefined,graph theory,,,Undefined,algebra
5a4bddd7cf58f117e3ca269c,,,6,0,0,0,0,0,6,0,graph theory,Undefined,graph theory,Undefined,,
5a13b9edcf58f101bd7e47e8,35K85 35B10 49A29 49C20 ,No,0,5,0,4,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5ab297e9cf58f125f8bf924c,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a1381e3cf58f1aa911adb4f,,,0,5,0,4,0,1,0,0,Undefined,analysis,Undefined,analysis,,
